file_name,text
video/oEQT7MSo_aA_000030/video.mp4,duck quacking
video/H6c8ZDrdUaM_000030/video.mp4,fire truck siren
video/LyIhmCTPLUc_000030/video.mp4,cat meowing
video/6tRfYp-9YcE_000106/video.mp4,sea lion barking
video/qEm2BSgblJ8_000101/video.mp4,airplane
video/ALVS3Q_jNaU_000030/video.mp4,playing electric guitar
video/XOj6xGKEsUw_000035/video.mp4,coyote howling
video/mYbbc_0WyvI_000030/video.mp4,people whistling
video/gfVNNXPbkW8_000030/video.mp4,goose honking
video/Sgdq22nyfTM_000240/video.mp4,"subway, metro, underground"
video/EhaMmYFANQQ_000030/video.mp4,people burping
video/Bn2bWpoZOS8_000030/video.mp4,printer printing
video/0CA5CPHRXDc_000000/video.mp4,mosquito buzzing
video/e4qVs0kpC_w_000510/video.mp4,vacuum cleaner cleaning floors
video/s2N0szde6QA_000196/video.mp4,canary calling
video/dBeRmZn2qCE_000030/video.mp4,people farting
video/OwAUGABGrqk_000030/video.mp4,people coughing
video/A9n6gH2uS5U_000019/video.mp4,cat growling
video/JrbVM5zjdug_000030/video.mp4,tapping guitar
video/pFTAenV8ksU_000030/video.mp4,bird wings flapping
video/9F1Tw0VnG38_000010/video.mp4,"motorboat, speedboat acceleration"
video/KZqhxN-3zzc_000024/video.mp4,police radio chatter
video/2aOS7PDaGWM_000092/video.mp4,striking pool
video/yKZ1wVwmhus_000283/video.mp4,playing badminton
video/bv9PhRwJ9Yc_000000/video.mp4,"bird chirping, tweeting"
video/ZJIgxpYf20I_000030/video.mp4,typing on typewriter
video/y0d6Crj5U8g_000069/video.mp4,driving snowmobile
video/5hFnrhyWv3c_000027/video.mp4,hedge trimmer running
video/n-A3BJEpmz8_000010/video.mp4,sailing
video/aWaMcq7HuKw_000000/video.mp4,playing didgeridoo
video/wWEk1Hl2hK0_000134/video.mp4,mynah bird singing
video/0SLv6CmZas8_000002/video.mp4,wind rustling leaves
video/DPdAsDw3chc_000030/video.mp4,fire truck siren
video/ph2g0DZNiZI_000094/video.mp4,people slapping
video/LAAB6eDASpE_000361/video.mp4,planing timber
video/36-Okvu2Xao_000042/video.mp4,playing tuning fork
video/jv4bWkoG4k8_000310/video.mp4,playing accordion
video/2VqKqjqvugc_000198/video.mp4,writing on blackboard with chalk
video/_Qnw4_agm-0_000030/video.mp4,playing harp
video/SkIDF7iNJQE_000030/video.mp4,playing synthesizer
video/ySNRJCMMTu4_000040/video.mp4,playing volleyball
video/_6gpB_Trvo8_000000/video.mp4,car engine starting
video/UTE0j8Fa6N8_000030/video.mp4,singing bowl
video/iHYOaGNdweo_000230/video.mp4,printer printing
video/1EWkwWXwI1g_000210/video.mp4,lighting firecrackers
video/4kGozLe1X_Q_000073/video.mp4,playing djembe
video/Q_J3XkD5Ims_000000/video.mp4,sea waves
video/EHr7Jjfv1tw_000032/video.mp4,ice cracking
video/Cefeb2q4KSE_000110/video.mp4,playing gong
video/eipkKgTKAN8_000040/video.mp4,playing bagpipes
video/oyxhHkOel2I_000115/video.mp4,playing tennis
video/QFyRflnHxxE_000020/video.mp4,cupboard opening or closing
video/DC2q5iyvKFM_000060/video.mp4,playing cornet
video/HK6HLZqAe9I_000142/video.mp4,people battle cry
video/7fLnFGd79-s_000018/video.mp4,chipmunk chirping
video/M34hO-PqzpE_000050/video.mp4,vacuum cleaner cleaning floors
video/IoLCBsJC7vw_000011/video.mp4,"rowboat, canoe, kayak rowing"
video/bYQyHfbrq74_000004/video.mp4,elk bugling
video/cxkCPSXyT-Y_000020/video.mp4,turkey gobbling
video/JS68nchziLA_000029/video.mp4,playing congas
video/VeAomElRCJc_000030/video.mp4,playing acoustic guitar
video/WdIsOZQHeBY_000030/video.mp4,people eating
video/2ISY5z0QQfc_000101/video.mp4,playing erhu
video/jna6r3skNeg_000180/video.mp4,"pigeon, dove cooing"
video/Gl64LXryFS8_000030/video.mp4,playing harp
video/vwAXcR6wRuQ_000010/video.mp4,people sobbing
video/KhXcEu7r6m8_000030/video.mp4,playing synthesizer
video/Ns-iXXKmzzU_000030/video.mp4,male singing
video/Kt3KMQU1hJQ_000260/video.mp4,playing harp
video/SQaFz1SxUyo_000042/video.mp4,playing bass drum
video/QC-JCBbOuNc_000030/video.mp4,duck quacking
video/mt2jS_qjpkk_000613/video.mp4,tornado roaring
video/ciZjHNKOozg_000210/video.mp4,church bell ringing
video/6qX8ykNoVls_000022/video.mp4,playing guiro
video/y3l39BAMaRY_000000/video.mp4,wind noise
video/8HBG5mO7ef4_000096/video.mp4,"alligators, crocodiles hissing"
video/ub4VKXpuZds_000030/video.mp4,car engine starting
video/fa7iZnVDrJk_000000/video.mp4,volcano explosion
video/3IwOig7sw6c_000030/video.mp4,chainsawing trees
video/J5a_yyh4KbQ_000112/video.mp4,tornado roaring
video/HP4bUf_w4hU_000522/video.mp4,people eating noodle
video/GmnVEP2AlQI_000102/video.mp4,playing djembe
video/vlNuy9e-79o_000030/video.mp4,playing bass drum
video/tRYgfHwu-_U_000019/video.mp4,snake rattling
video/thCn14bf1r8_000380/video.mp4,machine gun shooting
video/jJ6FWcy7B6M_000052/video.mp4,train wheels squealing
video/IUgHJv3LBns_000089/video.mp4,people eating crisps
video/-OxoxrlzLXA_000045/video.mp4,roller coaster running
video/EJIxgOSgE-E_000000/video.mp4,"heart sounds, heartbeat"
video/FnCrdfgwfdM_000622/video.mp4,playing bassoon
video/_mB-DrTf79o_000130/video.mp4,lawn mowing
video/JZnOGRCBW0I_000030/video.mp4,playing electric guitar
video/ebD27_V9zCI_000033/video.mp4,sheep bleating
video/GgEOurHF_No_000390/video.mp4,playing bagpipes
video/3kaCL9Zu7NY_000230/video.mp4,playing zither
video/zd3SKCVbaWg_000001/video.mp4,people eating crisps
video/fFu6-om7EU4_000270/video.mp4,hair dryer drying
video/HCwHyViV2oU_000073/video.mp4,police radio chatter
video/9wUl5xHWcfc_000028/video.mp4,people nose blowing
video/0pHTgC1Frnw_000350/video.mp4,"playing marimba, xylophone"
video/3X9dtfeV1mQ_000040/video.mp4,playing saxophone
video/PBKS0vFpPTk_000016/video.mp4,elephant trumpeting
video/Q4Er5d3L6S0_000005/video.mp4,playing volleyball
video/QzMsoz4XIkM_000030/video.mp4,playing didgeridoo
video/2WfJBpN4elI_000020/video.mp4,pig oinking
video/mbVT9tKSUXo_000005/video.mp4,air horn
video/9kIBkY7Tj5g_000000/video.mp4,civil defense siren
video/NrJMjHIcsto_000140/video.mp4,bowling impact
video/Mr8WsLsNp0A_000002/video.mp4,bowling impact
video/QA4w3EcbBPE_000387/video.mp4,airplane
video/LTNgncM_otw_000010/video.mp4,plastic bottle crushing
video/UzUTFdlYT68_000055/video.mp4,owl hooting
video/f-22ZuQyAJ4_000119/video.mp4,wood thrush calling
video/_Bvc901F7Ig_000110/video.mp4,shot football
video/AvEJZqK2G1A_000030/video.mp4,basketball bounce
video/ce_9wpa4mQw_000230/video.mp4,sheep bleating
video/BslzZEEwFa8_000030/video.mp4,people whistling
video/k211h3tMeGQ_000060/video.mp4,cat caterwauling
video/AB--KnXO_0c_000030/video.mp4,playing gong
video/9b3P0ERIZ-c_000053/video.mp4,"ice cream truck, ice cream van"
video/1tn0MJTOprg_000003/video.mp4,firing muskets
video/O_8C1feaFac_000200/video.mp4,playing timpani
video/JKCvfKjTZX8_000050/video.mp4,firing cannon
video/dqt_MzUQ20M_000080/video.mp4,chicken clucking
video/H942QC8B3bc_000030/video.mp4,horse clip-clop
video/ehlYQr1OMxY_000092/video.mp4,playing volleyball
video/1ma4b_TsEVA_000320/video.mp4,chopping food
video/te8Yhl8mOyY_000040/video.mp4,people belly laughing
video/VwoaVzQ1uEc_000000/video.mp4,air conditioning noise
video/R05dToeNqng_000580/video.mp4,lawn mowing
video/46gkmd8hhYo_000125/video.mp4,playing volleyball
video/tKdeY4KJNWQ_000026/video.mp4,pheasant crowing
video/bkGy646dRjQ_000030/video.mp4,people whispering
video/H18aK9HhNSM_000030/video.mp4,playing ukulele
video/SkhVlPLx57w_000030/video.mp4,sliding door
video/g1Mn4tB463U_000160/video.mp4,playing djembe
video/GYQVFv7wGHY_000026/video.mp4,squishing water
video/L-P2xqZMI8E_000050/video.mp4,pumping water
video/oTfkeIJmkHw_000224/video.mp4,elk bugling
video/jHs2_FLtd9U_000090/video.mp4,baby crying
video/lEjV0us_eF0_000021/video.mp4,yodelling
video/URXTbbVjq70_000040/video.mp4,playing squash
video/4KxLSx-EhHI_000000/video.mp4,baby crying
video/I7OqRsLtmh0_000310/video.mp4,church bell ringing
video/AAHybONa3n4_000150/video.mp4,dinosaurs bellowing
video/TNERQa_7oB8_000013/video.mp4,snake rattling
video/OnGPRQdEPWw_000030/video.mp4,playing steelpan
video/G0w4RcrTJGA_000009/video.mp4,whale calling
video/Qovva-Q5vmM_000216/video.mp4,disc scratching
video/3v1pMz1N5RU_000030/video.mp4,singing choir
video/DCpWtyLjKmM_000030/video.mp4,mouse squeaking
video/-jaY3LS3Dv0_000030/video.mp4,"child speech, kid speaking"
video/QFovsFrNNfw_000136/video.mp4,skiing
video/mMf4vJFT8Fw_000030/video.mp4,playing bass guitar
video/56JhihsdBXI_000030/video.mp4,baby laughter
video/KIpOaDNuZG4_000110/video.mp4,eletric blender running
video/ZxWfqAhmnpg_000050/video.mp4,toilet flushing
video/Bj7jRqDk0vE_000280/video.mp4,"child speech, kid speaking"
video/7Qtr6D2TWBE_000350/video.mp4,typing on computer keyboard
video/EeGWe8e_2jg_000030/video.mp4,dog barking
video/RT234P5SzJo_000460/video.mp4,lions roaring
video/2vYkvwD-fkc_000010/video.mp4,playing harmonica
video/Sz6nE4hceXc_000030/video.mp4,"bird chirping, tweeting"
video/46zbt7TQHRs_000000/video.mp4,chicken crowing
video/HINQ5Td2jZc_000090/video.mp4,people sniggering
video/pc-FTQNfxx0_000266/video.mp4,disc scratching
video/2D2AJ6Dg0-U_000162/video.mp4,playing volleyball
video/-e4wXAy1iVo_000000/video.mp4,playing ukulele
video/ED8UQJIMgeY_000521/video.mp4,playing steelpan
video/R-d-5b54PIk_000028/video.mp4,people whistling
video/2ke9wf3Ajkg_000080/video.mp4,car engine knocking
video/LfXdaE7ph_I_000011/video.mp4,baby crying
video/o9Fiss83B1c_000557/video.mp4,people slurping
video/YVd117zCTOM_000240/video.mp4,playing saxophone
video/YZ1h4yoBqZY_000060/video.mp4,cap gun shooting
video/m01LHP_3FLY_000203/video.mp4,bouncing on trampoline
video/Ay7bs8DMMyA_000005/video.mp4,"child speech, kid speaking"
video/-0pJqpNjft4_000267/video.mp4,cow lowing
video/afYfDTELw4c_000012/video.mp4,elk bugling
video/vh8Uh1zTLQw_000035/video.mp4,bull bellowing
video/X071tW0k91Y_000017/video.mp4,people booing
video/2v_KyNpsyKs_000030/video.mp4,ambulance siren
video/x_5t0os3A2I_000009/video.mp4,playing bongo
video/rNQBarDe0xQ_000072/video.mp4,francolin calling
video/p4myFkq8IMo_000030/video.mp4,rapping
video/_PGfCe67Y2Q_000012/video.mp4,strike lighter
video/Wx0Aw9na7Jo_000007/video.mp4,cat hissing
video/Ju1aYoWJM44_000300/video.mp4,playing tabla
video/7uifiqanNoM_000030/video.mp4,turkey gobbling
video/aU3PT6cU-5g_000395/video.mp4,playing tambourine
video/8Q3e7Hvo0zo_000490/video.mp4,people crowd
video/N0uNunAKh7w_000251/video.mp4,playing bongo
video/Ouxjt5e8x-o_000050/video.mp4,vacuum cleaner cleaning floors
video/OPd0cz1hRqc_000030/video.mp4,car engine knocking
video/7B_3t_ELwxA_000030/video.mp4,playing harp
video/0FHSJnza9P8_000046/video.mp4,barn swallow calling
video/5uanE7YxW0E_000000/video.mp4,zebra braying
video/7LWqCLxcNXc_000019/video.mp4,"engine accelerating, revving, vroom"
video/J3lsvPHrS-8_000577/video.mp4,smoke detector beeping
video/WCUOOS-CtZI_000114/video.mp4,playing squash
video/gUxQ5nOqusk_000291/video.mp4,mouse clicking
video/248HyeJgqyI_000021/video.mp4,horse neighing
video/EFSxZd_eGjM_000017/video.mp4,dog whimpering
video/g247CEZ9p70_000010/video.mp4,people whistling
video/BBRDRggGsdk_000147/video.mp4,alarm clock ringing
video/V3srC9WNp4c_000030/video.mp4,door slamming
video/0m9-5BkL4Mc_000030/video.mp4,child singing
video/JNDvDfDQnJQ_000030/video.mp4,firing cannon
video/-g-GjgEq8l4_000017/video.mp4,yodelling
video/nUp8SPAWYFo_000070/video.mp4,bird squawking
video/91z1LeIpLbk_000004/video.mp4,lions growling
video/DWk_7rw81D0_000015/video.mp4,cutting hair with electric trimmers
video/-cm0voL_GRM_000322/video.mp4,cell phone buzzing
video/xb07gLlmkL8_000030/video.mp4,playing synthesizer
video/C0WrPy_cSn4_000100/video.mp4,ocean burbling
video/AEwkS57P4eE_000030/video.mp4,male singing
video/Qx5trtkwnUk_000377/video.mp4,wind chime
video/MEUcv-QM0cQ_000030/video.mp4,fire truck siren
video/7Cey4yVxuSk_000312/video.mp4,playing badminton
video/6gaZJ-_uEz8_000030/video.mp4,playing harmonica
video/2Vg5WTQZqwI_000022/video.mp4,playing double bass
video/JoKMKFX12x8_000003/video.mp4,dog baying
video/m96TS69ebOI_000404/video.mp4,strike lighter
video/O2HttJtcec4_000030/video.mp4,playing acoustic guitar
video/UiqhcbbvAs8_000297/video.mp4,lip smacking
video/pnIQWNmKlQs_000030/video.mp4,duck quacking
video/s_8Mu0lIyFg_000151/video.mp4,striking pool
video/b4glNhNvMYU_000340/video.mp4,playing flute
video/sG4HCcfAS74_000003/video.mp4,dog bow-wow
video/CWY1Y5hjfpo_000030/video.mp4,playing bass guitar
video/I5W0Nnn1zFk_000030/video.mp4,frog croaking
video/ANXFvn9bRN4_000063/video.mp4,ferret dooking
video/_z5KQY02rYI_000002/video.mp4,ambulance siren
video/WPY9SLh8dwY_000390/video.mp4,baby babbling
video/JgCZbn4JoRY_000030/video.mp4,people whispering
video/JdBTLOZo3dA_000180/video.mp4,"playing violin, fiddle"
video/wfRWvI16wxw_000047/video.mp4,lions growling
video/Pjw2A3QU8Qg_000000/video.mp4,playing trumpet
video/-OAyRsvFGgc_000030/video.mp4,tapping guitar
video/TJ4aeESZ6e8_000100/video.mp4,playing piano
video/zZYEL5ih3n4_000134/video.mp4,dinosaurs bellowing
video/j42FvbZ2jjE_000851/video.mp4,ripping paper
video/7MuFNZHhrOE_000330/video.mp4,playing timpani
video/4LwaSleY1Vc_000380/video.mp4,playing bass drum
video/VCWoxeOUJzc_000011/video.mp4,"alligators, crocodiles hissing"
video/oU_MZilklxE_000188/video.mp4,cutting hair with electric trimmers
video/OODgp3YrENY_000028/video.mp4,playing congas
video/9r7v3hhUtY4_000004/video.mp4,bathroom ventilation fan running
video/6mgSjz3GufA_000040/video.mp4,cutting hair with electric trimmers
video/C5BteXnPQNk_000030/video.mp4,"bird chirping, tweeting"
video/Iy2HaWAAnvQ_000173/video.mp4,train whistling
video/R5dvHVDSXog_000048/video.mp4,train whistling
video/cjkEA5qjNJo_000210/video.mp4,francolin calling
video/9Vj1UPzlrTc_000030/video.mp4,playing harpsichord
video/1ENC2smc8Ig_000030/video.mp4,printer printing
video/1PAb2MoavDc_000210/video.mp4,"bee, wasp, etc. buzzing"
video/dfwr8wgZU8M_000040/video.mp4,car passing by
video/jD9UAdvhB6A_000000/video.mp4,cat growling
video/JV2OwVsxY_0_000000/video.mp4,otter growling
video/waqwL6fKEE4_000120/video.mp4,slot machine
video/8UgHOeB_mUE_000399/video.mp4,people slurping
video/FVXdvx8eBp8_000038/video.mp4,writing on blackboard with chalk
video/cg25DwGFBpw_000165/video.mp4,playing snare drum
video/H8IoMxnjzYw_000019/video.mp4,striking bowling
video/qHDSQ2RC-sQ_000030/video.mp4,singing bowl
video/PGbo3Ik8rvI_000034/video.mp4,penguins braying
video/_ZRvQaYLRLw_000030/video.mp4,singing bowl
video/9OcAwC8y-eQ_000030/video.mp4,reversing beeps
video/Mjti5KoMVps_000026/video.mp4,mynah bird singing
video/iUoFC-GUq8o_000113/video.mp4,sloshing water
video/3TRVC6TLnp4_000030/video.mp4,baby babbling
video/ObEtTb5dWgU_000073/video.mp4,plastic bottle crushing
video/Iglv2Kru0mw_000040/video.mp4,"fly, housefly buzzing"
video/ZkUT6D-H7mk_000006/video.mp4,"ice cream truck, ice cream van"
video/mlpF226Gvlo_000000/video.mp4,cat purring
video/GoKGgq7BoVM_000010/video.mp4,lighting firecrackers
video/3U99MpJ22ck_000050/video.mp4,mouse pattering
video/M4wVyP9D5Qk_000030/video.mp4,horse neighing
video/wZr8jXo1Uso_000102/video.mp4,hail
video/trI_CJMHntA_000000/video.mp4,ferret dooking
video/yRBKGI1DjXc_000411/video.mp4,footsteps on snow
video/JzRb1OVpat0_000030/video.mp4,playing theremin
video/-_yRmyG71Z0_000036/video.mp4,woodpecker pecking tree
video/9p9Lg1SqJpg_000110/video.mp4,"vehicle horn, car horn, honking"
video/9t0s8TUHMiM_000020/video.mp4,snake hissing
video/RjVLYi4jQYc_000000/video.mp4,people battle cry
video/q221aOp6MDo_000033/video.mp4,telephone bell ringing
video/1B-RuZgSqf8_000030/video.mp4,raining
video/VpU4twmXFiI_000010/video.mp4,people whistling
video/Xrvi5_yQ2hU_000030/video.mp4,sloshing water
video/oqCoWD5LptA_000001/video.mp4,bathroom ventilation fan running
video/i5rLYTVs3uc_000009/video.mp4,playing lacrosse
video/B98yOZSj2GE_000012/video.mp4,car passing by
video/jh0nGY4dzHg_000280/video.mp4,"bee, wasp, etc. buzzing"
video/IL3ThGKdOMk_000221/video.mp4,tractor digging
video/bR8fbwavKtc_000060/video.mp4,"vehicle horn, car horn, honking"
video/WmZicfOUkd0_000014/video.mp4,children shouting
video/ImTFnUGgOZo_000091/video.mp4,elephant trumpeting
video/G_jA6itU_FA_000125/video.mp4,beat boxing
video/bxKdKUZP41Y_000030/video.mp4,playing zither
video/EYTz1LPDHsc_000017/video.mp4,opening or closing car doors
video/rDb0xQ6m8Oc_000080/video.mp4,sailing
video/5EontevWcfQ_000030/video.mp4,chicken clucking
video/DUNOn71oGCw_000040/video.mp4,tapping guitar
video/784FrdBASsk_000097/video.mp4,playing theremin
video/XIDLRAY7KfQ_000100/video.mp4,lions roaring
video/Cmb7oRnRLio_000083/video.mp4,whale calling
video/t-6BSzXBNbM_000051/video.mp4,penguins braying
video/IHg3nrJZQ1I_000100/video.mp4,lawn mowing
video/ehMAmSwqiaA_000061/video.mp4,people battle cry
video/w_JPN_jEzuw_000135/video.mp4,writing on blackboard with chalk
video/brn460KXgfM_000079/video.mp4,playing hockey
video/6r-V0mrdTnQ_000119/video.mp4,playing djembe
video/E4-TY_C4TaI_000194/video.mp4,bouncing on trampoline
video/PG9ZRfO9cGI_000003/video.mp4,playing squash
video/r8EDAvs9gLg_000027/video.mp4,cow lowing
video/cSdSH0LQHfI_000030/video.mp4,ferret dooking
video/Uka_Qhmi9cY_000037/video.mp4,zebra braying
video/KPjiLF72m1g_000030/video.mp4,people eating
video/72RI4phr0F8_000020/video.mp4,"male speech, man speaking"
video/g_DBLppDZAs_000030/video.mp4,police car (siren)
video/2bYyywE97aA_000030/video.mp4,vacuum cleaner cleaning floors
video/_xsRyM_fXYI_000006/video.mp4,coyote howling
video/7tE6gxSwrH4_000030/video.mp4,singing choir
video/mZNANTTOh7w_000249/video.mp4,car engine idling
video/Z5XoxwA2e4c_000150/video.mp4,opening or closing drawers
video/6N7IQpJ_yn8_000051/video.mp4,police radio chatter
video/QYQEW3Alj78_000111/video.mp4,squishing water
video/vGxfIpG97dU_000030/video.mp4,"male speech, man speaking"
video/JXl3VdTNRtA_000020/video.mp4,people gargling
video/MHcQZKmaOLg_000012/video.mp4,volcano explosion
video/vMQqNSEWdGM_000079/video.mp4,opening or closing car doors
video/84TRQfpd8n0_000052/video.mp4,air conditioning noise
video/2qtDXB4wT8c_000020/video.mp4,cat growling
video/4Y0Vq_3Lfdk_000180/video.mp4,baby babbling
video/fK9v-WqcoJA_000022/video.mp4,striking pool
video/o0Sb9ZZaZa0_000000/video.mp4,opening or closing car doors
video/RJOBq50THOk_000030/video.mp4,sliding door
video/MBVEZnvdBUM_000060/video.mp4,metronome
video/6hyBe3FO-xI_000030/video.mp4,vacuum cleaner cleaning floors
video/SGFYFPs3Fic_000550/video.mp4,helicopter
video/unZVgi2s9w8_000015/video.mp4,telephone bell ringing
video/EzUCugyQf8k_000040/video.mp4,wind rustling leaves
video/84b7NrzJWiI_000420/video.mp4,police car (siren)
video/NIRIm_X74e8_000101/video.mp4,golf driving
video/bzOeufhFITk_000030/video.mp4,people sniggering
video/pJaLxsCM7rc_000190/video.mp4,fire truck siren
video/Rg971GlT_Ro_000021/video.mp4,"pigeon, dove cooing"
video/fy8xJQ3gXRU_000000/video.mp4,playing tuning fork
video/mjhlzNVpnXs_000026/video.mp4,air horn
video/0loP4WNnL2k_000000/video.mp4,"subway, metro, underground"
video/U8iIARsN4a4_000004/video.mp4,zebra braying
video/7R11YUfwU50_000164/video.mp4,otter growling
video/YYgdY9YrVBs_000340/video.mp4,toilet flushing
video/_rFtbgF-Im8_000011/video.mp4,smoke detector beeping
video/42vB40Fkdis_000076/video.mp4,airplane flyby
video/ZKyVMjSiP7c_000211/video.mp4,shot football
video/WvquSD2PcCE_000030/video.mp4,driving buses
video/72-UFjSlpvM_000314/video.mp4,golf driving
video/fW6NVxZZekE_000100/video.mp4,playing piano
video/-inB65exXFU_000030/video.mp4,firing cannon
video/kOheqjodDmw_000050/video.mp4,people coughing
video/g87FgSOzbvo_000023/video.mp4,playing trumpet
video/hrIC-sosqMY_000120/video.mp4,singing bowl
video/1Y2YtG9EX-g_000300/video.mp4,thunder
video/gWSppirU_18_000000/video.mp4,playing tambourine
video/tNU_9HOjmqQ_000023/video.mp4,dog baying
video/GdmMt17iklQ_000035/video.mp4,playing timbales
video/0UEWX-2epho_000269/video.mp4,rope skipping
video/ciEKtA13bm8_000000/video.mp4,cat growling
video/TP-uSCjMiYY_000264/video.mp4,playing squash
video/REREZlcbGvU_000046/video.mp4,opening or closing car electric windows
video/wpt_0upWXBY_000301/video.mp4,arc welding
video/Oj5FYrd3MkQ_000026/video.mp4,ferret dooking
video/ioBOW6ynH28_000010/video.mp4,playing cello
video/kIG_vvycI0g_000285/video.mp4,shot football
video/a_kgbg3eDAE_000066/video.mp4,air horn
video/ZANp2W2q0XA_000030/video.mp4,fire truck siren
video/hhnMBQ3Zgws_000000/video.mp4,people gargling
video/Qsvip_fmYps_000454/video.mp4,playing double bass
video/mZKUFZhLXAE_000021/video.mp4,beat boxing
video/cjSTp2d8mBI_000459/video.mp4,sea waves
video/XG1fNGITN08_000400/video.mp4,playing theremin
video/xdTbo10j5tE_000242/video.mp4,bowling impact
video/LY1e2ZUVl8M_000030/video.mp4,horse clip-clop
